company,symbol,date,price
Affle India Ltd.,542752.BSE,17-02-2022,1228.3
Amara Raja Batteries,AMARAJABAT.BSE,17-02-2022,596.85
Ashoka Buildcon,533271.BSE,17-02-2022,96.25
Asian Paints,ASIANPAINT.BSE,17-02-2022,3265.35
Bombay Dyeing,500020.BSE,17-02-2022,112.35
BPCL,BPCL.BSE,17-02-2022,373.55
HFCL,500183.BSE,17-02-2022,76.75
IEX,540750.BSE,17-02-2022,216.9
Infosys,INFY.BSE,17-02-2022,1724.8
IRCON,541956.BSE,17-02-2022,43.15
IRCTC,IRCTC.BSE,17-02-2022,821.85
JSW Steel,JSWSTEEL.BSE,17-02-2022,637.8
Laurus Labs,LAURUSLABS.BSE,17-02-2022,549.3
MHRIL,MHRIL.BSE,17-02-2022,213.95
Minda Industries,532539.BSE,17-02-2022,977.65
Motherson Sumi,517334.BSE,17-02-2022,166.4
Nestle India,NESTLEIND.BSE,17-02-2022,18090
Pidilite Industries,500331.BSE,17-02-2022,2445.35
Polycab India Ltd.,POLYCAB.BSE,17-02-2022,2391.55
Shree Renuka Sugar,532670.BSE,17-02-2022,35.7
Tata ELXSI,500408.BSE,17-02-2022,6941.25
Tata Power,TATAPOWER.BSE,17-02-2022,227.75
Tata Steel,TATASTEEL.BSE,17-02-2022,1190.5
Trident,TRIDENT.BSE,17-02-2022,54.7
SBI Cards,SBICARD.BSE,17-02-2022,831.7
Reliance Power,RPOWER.BSE,17-02-2022,14.1
Jai Corp,JAICORPLTD.BSE,17-02-2022,122.55
CSB Bank Ltd,542867.BSE,17-02-2022,237.7
RVNL,542649.BSE,17-02-2022,33.15
TTK Prestige Ltd.,517506.BSE,17-02-2022,862.6
Wipro Ltd.,507685.BSE,17-02-2022,564.85
Intellect Design Arena Ltd.,538835.BSE,17-02-2022,672.75
